nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
694,CMAC PIURA,Piura,Piura,Piura,156,2015.3688200000001,244.37373000000002,2259.74255,19647.66871,394.0822,20041.75091,22301.49346,19264.15223,0.0,19264.15223,2024-03-31
695,CMAC PIURA,Piura,Piura,Piura,188,1184.36384,1695.7605,2880.12434,23228.61414,464.732,23693.34614,26573.47048,9809.021470000002,0.0,9809.021470000002,2024-03-31
696,CMAC PIURA,Piura,Piura,Piura,191,2401.34658,262.34643,2663.69301,10460.265660000001,481.47777,10941.74343,13605.43644,22796.04089,0.0,22796.04089,2024-03-31
697,CMAC PIURA,Piura,Piura,Piura,207,2487.51596,190.29055,2677.80651,11912.232179999999,1021.5919200000001,12933.8241,15611.63061,7244.88883,0.0,7244.88883,2024-03-31
698,CMAC PIURA,Piura,Piura,Tambo Grande,51,6147.31175,233.1856,6380.49735,5773.77222,15.584959999999999,5789.35718,12169.854529999999,21384.659789999998,0.0,21384.659789999998,2024-03-31
699,CMAC PIURA,Piura,Piura,Tambo Grande,122,2067.29729,0.06606999999999999,2067.3633600000003,1219.7654499999999,13.67138,1233.43683,3300.80019,14084.12128,0.0,14084.12128,2024-03-31
700,CMAC PIURA,Piura,Piura,Catacaos,100,3113.53945,126.62325999999999,3240.16271,9485.391720000001,396.30440999999996,9881.69613,13121.858839999999,39624.17437,0.0,39624.17437,2024-03-31
701,CMAC PIURA,Piura,Piura,Veintiséis de Octubre,194,578.32079,15.16892,593.48971,3168.91439,42.69647,3211.61086,3805.1005699999996,11318.01362,0.0,11318.01362,2024-03-31
702,CMAC PIURA,Piura,Piura,Veintiséis de Octubre,199,1230.77363,41.968230000000005,1272.74186,3039.5762799999998,19.58977,3059.16605,4331.90791,16177.92879,0.0,16177.92879,2024-03-31
703,CMAC PIURA,Piura,Sechura,Sechura,3,3565.4479300000003,215.95646,3781.40439,8310.10938,332.52777000000003,8642.63715,12424.041539999998,51352.91143,684.08928,52037.00071,2024-03-31
704,CMAC PIURA,Piura,Sechura,Vice,187,512.7524500000001,55.06771,567.82016,1615.65745,18.28773,1633.94518,2201.76534,16762.5384,55.77,16818.308399999998,2024-03-31
705,CMAC PIURA,Piura,Sullana,Bellavista,119,805.9660799999999,22.89927,828.8653499999999,683.72695,0.10697,683.83392,1512.69927,13667.78691,0.0,13667.78691,2024-03-31
706,CMAC PIURA,Piura,Sullana,Sullana,63,15537.08706,135.64330999999999,15672.73037,18391.23935,685.34385,19076.5832,34749.31357,35413.8331,0.0,35413.8331,2024-03-31
707,CMAC PIURA,Piura,Sullana,Ignacio Escudero,101,2809.76165,0.22431,2809.98596,1195.56404,2.31758,1197.88162,4007.86758,10419.256599999999,0.0,10419.256599999999,2024-03-31
708,CMAC PIURA,Piura,Talara,Los Organos,182,609.12829,6.77167,615.89996,1983.88152,108.79541,2092.67693,2708.5768900000003,4959.12062,0.0,4959.12062,2024-03-31
709,CMAC PIURA,Piura,Talara,Mancora,44,2674.85551,123.67444,2798.52995,4022.21807,183.90823,4206.1263,7004.65625,15164.77373,112.60153,15277.375259999999,2024-03-31
710,CMAC PIURA,Piura,Talara,Pariñas,45,6044.44504,2186.43734,8230.88238,28073.84043,430.8141,28504.65453,36735.536909999995,29270.19235,0.0,29270.19235,2024-03-31
711,CMAC PIURA,Puno,Puno,Puno,144,1455.77551,11.67563,1467.45114,5407.74887,57.769800000000004,5465.5186699999995,6932.96981,21500.400309999997,0.0,21500.400309999997,2024-03-31
712,CMAC PIURA,Puno,San Roman,Juliaca,78,1488.94755,855.1531600000001,2344.10071,5637.651019999999,12.27531,5649.92633,7994.02704,24156.79084,0.0,24156.79084,2024-03-31
713,CMAC PIURA,San Martin,Bellavista,Bellavista,59,10245.00799,62.39325,10307.401240000001,1193.65603,2.2693600000000003,1195.9253899999999,11503.326630000001,45904.68652,0.0,45904.68652,2024-03-31
714,CMAC PIURA,San Martin,Mariscal Caceres,Juanjui,46,7808.77134,138.11972,7946.89106,3754.09336,15.2821,3769.3754599999997,11716.26652,46263.53557,0.0,46263.53557,2024-03-31
715,CMAC PIURA,San Martin,Moyobamba,Moyobamba,14,17921.28784,84.14544000000001,18005.43328,11995.81983,163.64892,12159.46875,30164.90203,69983.0818,0.0,69983.0818,2024-03-31
716,CMAC PIURA,San Martin,Moyobamba,Soritor,112,4947.66067,82.21428,5029.87495,2400.59627,5.0368900000000005,2405.6331600000003,7435.508110000001,22614.28136,0.0,22614.28136,2024-03-31
717,CMAC PIURA,San Martin,Rioja,Nueva Cajamarca,58,27607.43511,79.40276,27686.83787,7484.31075,19.86081,7504.17156,35191.00943,61923.67744,9.29537,61932.97281,2024-03-31
718,CMAC PIURA,San Martin,Rioja,Rioja,67,15040.869550000001,11.560379999999999,15052.42993,17756.00479,168.01114,17924.01593,32976.44586,33322.3611,0.0,33322.3611,2024-03-31
719,CMAC PIURA,San Martin,San Martin,Tarapoto,13,13580.02677,774.1592800000001,14354.18605,15276.67157,272.85744,15549.52901,29903.71506,60690.20234,0.0,60690.20234,2024-03-31
720,CMAC PIURA,San Martin,San Martin,Tarapoto,54,11302.87366,3203.60864,14506.482300000001,11936.31076,729.07998,12665.39074,27171.87304,62269.87749,124.30244,62394.17993,2024-03-31
721,CMAC PIURA,San Martin,San Martin,Tarapoto,61,11343.418539999999,54.29276,11397.7113,6212.44096,186.34969,6398.790650000001,17796.501949999998,77468.17842,0.0,77468.17842,2024-03-31
722,CMAC PIURA,San Martin,Tocache,Tocache,60,25583.284050000002,1849.8789299999999,27433.16298,10045.19649,337.54465000000005,10382.74114,37815.90412,27996.272829999998,0.0,27996.272829999998,2024-03-31
723,CMAC PIURA,San Martin,Tocache,Nuevo Progreso,202,2322.80005,8.64978,2331.44983,1211.75964,0.64362,1212.40326,3543.85309,8571.28901,0.0,8571.28901,2024-03-31
724,CMAC PIURA,San Martin,Tocache,Uchiza,171,2796.44979,6.2307,2802.68049,1604.77798,278.93518,1883.71316,4686.39365,9126.868789999999,0.0,9126.868789999999,2024-03-31
725,CMAC PIURA,San Martin,Huallaga,Saposoa,139,1608.57633,0.04209,1608.61842,1515.6626,3.79128,1519.4538799999998,3128.0723,15171.1393,0.0,15171.1393,2024-03-31
726,CMAC PIURA,San Martin,Picota,Picota,168,2162.37707,0.46795,2162.84502,519.4176,0.11801,519.53561,2682.38063,9368.13797,0.0,9368.13797,2024-03-31
727,CMAC PIURA,Tacna,Tacna,Coronel Gregorio Albarracín L,167,514.96451,1.41072,516.37523,3996.09411,0.22293000000000002,3996.31704,4512.69227,17302.264199999998,0.0,17302.264199999998,2024-03-31
728,CMAC PIURA,Tacna,Tacna,Tacna,95,1260.4288700000002,315.04358,1575.47245,21221.30957,81.42465,21302.73422,22878.206670000003,20523.872219999997,33.462,20557.334219999997,2024-03-31
729,CMAC PIURA,Tumbes,Contralmirante Villar,Zorritos,99,2277.87397,32.47086,2310.34483,2248.08492,56.67745,2304.76237,4615.1072,24583.20959,0.0,24583.20959,2024-03-31
730,CMAC PIURA,Tumbes,Tumbes,Tumbes,27,9862.2007,1595.16053,11457.36123,23150.692420000003,625.49453,23776.18695,35233.54818,38784.86013,1670.57514,40455.43527,2024-03-31
731,CMAC PIURA,Tumbes,Tumbes,San Jacinto,116,864.63661,3.39439,868.031,482.96398,19.06784,502.03182,1370.06282,5104.96159,0.0,5104.96159,2024-03-31
732,CMAC PIURA,Tumbes,Tumbes,Corrales,180,994.7521800000001,2.83129,997.5834699999999,1719.5086399999998,24.783849999999997,1744.29249,2741.87596,6273.08384,0.0,6273.08384,2024-03-31
733,CMAC PIURA,Tumbes,Zarumilla,Aguas Verdes,24,4957.92531,4517.97834,9475.90365,4170.58641,1102.77423,5273.36064,14749.26429,26721.93378,3029.08014,29751.01392,2024-03-31
734,CMAC PIURA,Tumbes,Zarumilla,Matapalo,181,587.97501,0.022010000000000002,587.99702,193.33076,4e-05,193.33079999999998,781.32782,5651.72045,0.0,5651.72045,2024-03-31
735,CMAC PIURA,Ucayali,Coronel Portillo,Campoverde,117,2241.93865,3.66045,2245.5991,952.88026,0.16013,953.04039,3198.63949,18087.19667,0.0,18087.19667,2024-03-31
736,CMAC PIURA,Ucayali,Coronel Portillo,Manantay,174,1197.17273,6.12637,1203.2991000000002,1098.96229,0.06309000000000001,1099.0253799999998,2302.3244799999998,8177.92946,0.0,8177.92946,2024-03-31
737,CMAC PIURA,Ucayali,Coronel Portillo,Callería,36,9048.304789999998,470.58321,9518.888,6651.32643,253.82264999999998,6905.14908,16424.037080000002,47234.70822,0.0,47234.70822,2024-03-31
738,CMAC PIURA,Ucayali,Padre Abad,Padre Abad,94,7097.62445,25.733130000000003,7123.35758,4097.7568599999995,56.44366,4154.20052,11277.5581,23019.587829999997,0.0,23019.587829999997,2024-03-31
739,CMAC PIURA,Ucayali,Padre Abad,Irazola,135,513.6113300000001,0.0,513.6113300000001,33.84708,0.0,33.84708,547.4584100000001,1156.9228799999999,0.0,1156.9228799999999,2024-03-31
740,CMAC PIURA,Ucayali,Atalaya,Raymondi,115,3038.3194700000004,8.7289,3047.04837,410.58312,0.35860000000000003,410.94172,3457.99009,21872.54868,0.0,21872.54868,2024-03-31
741,CMAC TACNA,Arequipa,Arequipa,Arequipa,33,1783.65876,254.82785,2038.4866100000002,19110.8571,1707.93677,20818.79387,22857.28048,28658.3864,0.0,28658.3864,2024-03-31
742,CMAC TACNA,Arequipa,Arequipa,Cayma,31,986.77211,298.56198,1285.33409,14450.17353,416.45411,14866.62764,16151.96173,29242.12469,0.0,29242.12469,2024-03-31
743,CMAC TACNA,Arequipa,Arequipa,Cerro Colorado,36,352.61634000000004,133.75744,486.37378,866.8671400000001,20.8582,887.72534,1374.09912,13903.62811,0.0,13903.62811,2024-03-31
744,CMAC TACNA,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,26,1641.8232600000001,485.77109,2127.5943500000003,9588.06948,102.00113999999999,9690.070619999999,11817.66497,25873.18525,0.0,25873.18525,2024-03-31
745,CMAC TACNA,Arequipa,Caylloma,Majes,35,331.95474,24.616319999999998,356.57106,699.38519,0.0,699.38519,1055.95625,19488.86129,0.0,19488.86129,2024-03-31
746,CMAC TACNA,Cusco,Cusco,Wanchaq,28,4873.08794,1324.90082,6197.98876,7967.32203,45.13135,8012.45338,14210.442140000001,17172.95346,0.0,17172.95346,2024-03-31
747,CMAC TACNA,Cusco,Cusco,Wanchaq,32,4403.3793,139.00173999999998,4542.38104,4681.663769999999,21.479,4703.1427699999995,9245.52381,15149.21267,0.0,15149.21267,2024-03-31
748,CMAC TACNA,Ica,Ica,Ica,34,847.16961,275.15241,1122.32202,17116.64612,387.06969,17503.715809999998,18626.037829999997,23200.03757,0.0,23200.03757,2024-03-31
749,CMAC TACNA,Lima,Lima,Ate,37,308.19921,2.19154,310.39075,4665.81337,3.18422,4668.99759,4979.3883399999995,12660.04259,0.0,12660.04259,2024-03-31
750,CMAC TACNA,Lima,Lima,La Victoria,27,2232.22885,227.85581,2460.08466,17564.69616,586.69958,18151.39574,20611.480399999997,10819.47118,284.14294,11103.614119999998,2024-03-31
751,CMAC TACNA,Lima,Lima,San Juan de Miraflores,22,1069.6306000000002,94.64372999999999,1164.27433,18879.09136,569.06637,19448.15773,20612.43206,9949.2269,0.0,9949.2269,2024-03-31
752,CMAC TACNA,Lima,Lima,Santiago de Surco,14,3710.81239,832.35387,4543.16626,100060.09408,5241.94975,105302.04383,109845.21009000001,7573.55463,712.3895500000001,8285.94418,2024-03-31
753,CMAC TACNA,Madre de Dios,Tahuamanu,Iberia,24,1636.61254,50.41857,1687.0311100000001,729.7482,34.01791,763.76611,2450.7972200000004,17809.72459,0.0,17809.72459,2024-03-31
754,CMAC TACNA,Madre de Dios,Tambopata,Inambari,11,3859.81281,15.65245,3875.46526,1426.82777,206.11019,1632.93796,5508.40322,24655.92514,0.0,24655.92514,2024-03-31
755,CMAC TACNA,Madre de Dios,Tambopata,Tambopata,3,16472.90137,201.86822,16674.76959,11870.88653,1083.88787,12954.7744,29629.54399,39064.55088,0.0,39064.55088,2024-03-31
756,CMAC TACNA,Madre de Dios,Tambopata,Tambopata,8,4940.63644,25.89342,4966.529860000001,2712.8843199999997,113.07562,2825.9599399999997,7792.489799999999,25962.380739999997,0.0,25962.380739999997,2024-03-31
757,CMAC TACNA,Madre de Dios,Manu,Huepetuhe,23,12288.53517,153.98718,12442.52235,2546.28646,0.0,2546.28646,14988.80881,33356.31916,0.0,33356.31916,2024-03-31
758,CMAC TACNA,Moquegua,Ilo,Ilo,6,2246.47648,287.22725,2533.70373,9234.1993,259.22402,9493.42332,12027.127050000001,20374.7546,0.0,20374.7546,2024-03-31
759,CMAC TACNA,Moquegua,Mariscal Nieto,Moquegua,7,4156.5858100000005,26.53254,4183.11835,7090.17088,144.945,7235.11588,11418.23423,25274.57525,0.0,25274.57525,2024-03-31
760,CMAC TACNA,Puno,Chucuito,Desaguadero,30,194.21113,12.11793,206.32906,269.31993,100.38843,369.70835999999997,576.03742,11133.11803,0.0,11133.11803,2024-03-31
761,CMAC TACNA,Puno,El Collao,Ilave,29,555.76294,10.9291,566.69204,661.28078,0.0,661.28078,1227.97282,18116.672440000002,0.12972,18116.80216,2024-03-31
762,CMAC TACNA,Puno,Puno,Puno,5,2397.6906099999997,342.85573999999997,2740.54635,7419.959,310.62316999999996,7730.58217,10471.12852,31707.44959,145.71928,31853.16887,2024-03-31
763,CMAC TACNA,Puno,San Roman,Juliaca,12,1201.8593500000002,111.54260000000001,1313.40195,4309.6068700000005,402.34254999999996,4711.94942,6025.35137,31479.45956,0.0,31479.45956,2024-03-31
764,CMAC TACNA,Puno,San Roman,Juliaca,21,1142.12114,70.16688,1212.28802,2024.37846,2.30267,2026.68113,3238.96915,17758.72079,0.0,17758.72079,2024-03-31
765,CMAC TACNA,Tacna,Tacna,Alto de la Alianza,10,4225.0895199999995,970.1696,5195.25912,10462.77894,637.04376,11099.822699999999,16295.08182,19324.42616,430.32024,19754.7464,2024-03-31
766,CMAC TACNA,Tacna,Tacna,Ciudad Nueva,19,3687.8170099999998,733.4683,4421.285309999999,10253.90287,291.96904,10545.87191,14967.157220000001,15262.6758,0.0,15262.6758,2024-03-31
767,CMAC TACNA,Tacna,Tacna,Coronel Gregorio Albarracín L,2,7967.94063,1895.0408799999998,9862.98151,18544.13173,813.394,19357.52573,29220.50724,32459.23368,0.0,32459.23368,2024-03-31
768,CMAC TACNA,Tacna,Tacna,Tacna,1,27487.09401,7811.4504400000005,35298.54445,71146.84223000001,6093.754,77240.59623000001,112539.14068000001,57235.92393,0.0,57235.92393,2024-03-31
769,CMAC TACNA,Tacna,Tacna,Tacna,4,7180.197139999999,3358.9522599999996,10539.1494,30419.73361,2125.17805,32544.91166,43084.06106,31842.045850000002,1560.43501,33402.480859999996,2024-03-31
770,CMAC TACNA,Tacna,Tacna,Tacna,9,11983.44714,5644.71493,17628.16207,105306.13509000001,4151.56988,109457.70496999999,127085.86704000001,28848.19103,1029.45932,29877.65035,2024-03-31
771,CMAC TRUJILLO,Amazonas,Bagua,La Peca,63,3935.10336,15.04199,3950.1453500000002,1447.5216599999999,0.37407,1447.89573,5398.04108,47301.44023,0.0,47301.44023,2024-03-31
772,CMAC TRUJILLO,Amazonas,Chachapoyas,Chachapoyas,47,6437.71411,133.39087,6571.10498,4930.94579,13.21452,4944.160309999999,11515.26529,42941.45376,0.0,42941.45376,2024-03-31
773,CMAC TRUJILLO,Amazonas,Utcubamba,Bagua Grande,48,3877.73185,60.63292,3938.36477,2168.0450499999997,16.19866,2184.2437099999997,6122.608480000001,54182.75565,0.0,54182.75565,2024-03-31
774,CMAC TRUJILLO,Amazonas,Rodriguez de Mendoza,San Nicolas,70,2527.48004,29.24032,2556.72036,1354.30326,0.0,1354.30326,3911.02362,17797.40572,0.0,17797.40572,2024-03-31
775,CMAC TRUJILLO,Amazonas,Bongara,Jazán,73,678.13224,0.38764,678.5198800000001,459.70884,0.0,459.70884,1138.22872,18676.74382,0.0,18676.74382,2024-03-31
776,CMAC TRUJILLO,Amazonas,Condorcanqui,Nieva,78,1821.04522,0.00242,1821.04764,622.864,0.0,622.864,2443.9116400000003,21442.26839,0.0,21442.26839,2024-03-31
777,CMAC TRUJILLO,Ancash,Casma,Casma,42,3055.67309,131.91323,3187.58632,3731.0870499999996,54.69278,3785.77983,6973.366150000001,20972.38048,0.0,20972.38048,2024-03-31
778,CMAC TRUJILLO,Ancash,Huaraz,Huaraz,13,4424.901400000001,228.1086,4653.01,17851.23609,219.90601999999998,18071.14211,22724.15211,22324.93805,73.21709,22398.15514,2024-03-31
779,CMAC TRUJILLO,Ancash,Huaylas,Caraz,44,1427.63779,123.53163,1551.16942,2767.52384,0.0,2767.52384,4318.69326,29162.04109,0.0,29162.04109,2024-03-31
780,CMAC TRUJILLO,Ancash,Santa,Chimbote,58,3688.9447400000004,153.06047,3842.00521,15970.121009999999,20.32668,15990.447689999999,19832.4529,33384.65756,0.0,33384.65756,2024-03-31
781,CMAC TRUJILLO,Ancash,Huari,Huari,83,3056.36973,24.68399,3081.0537200000003,1951.8273700000002,0.0,1951.8273700000002,5032.88109,18444.31476,0.0,18444.31476,2024-03-31
782,CMAC TRUJILLO,Apurimac,Abancay,Abancay,115,993.41498,0.01086,993.42584,2663.2940099999996,0.0,2663.2940099999996,3656.71985,16441.5444,0.0,16441.5444,2024-03-31
783,CMAC TRUJILLO,Apurimac,Andahuaylas,Andahuaylas,118,373.31417,0.00015,373.31432,860.00632,0.0,860.00632,1233.32064,17835.132260000002,0.0,17835.132260000002,2024-03-31
784,CMAC TRUJILLO,Arequipa,Arequipa,Arequipa,130,258.60726,0.0,258.60726,1512.09878,0.0,1512.09878,1770.70604,4989.6253,0.0,4989.6253,2024-03-31
785,CMAC TRUJILLO,Arequipa,Arequipa,Cerro Colorado,134,109.81613,0.0,109.81613,325.35884999999996,0.0,325.35884999999996,435.17498,7011.0208600000005,0.0,7011.0208600000005,2024-03-31
786,CMAC TRUJILLO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,128,100.42693,0.0,100.42693,2475.61132,0.0,2475.61132,2576.03825,6697.5899,0.0,6697.5899,2024-03-31
787,CMAC TRUJILLO,Arequipa,Arequipa,Paucarpata,126,94.23017,0.0,94.23017,917.802,0.0,917.802,1012.0321700000001,6727.97246,0.0,6727.97246,2024-03-31
788,CMAC TRUJILLO,Arequipa,Caylloma,Majes,129,663.29297,1.61153,664.9045,679.72722,0.0,679.72722,1344.6317199999999,7883.1995,0.0,7883.1995,2024-03-31
789,CMAC TRUJILLO,Ayacucho,Huamanga,Ayacucho,111,980.4881700000001,0.67214,981.1603100000001,5431.33049,5.57767,5436.90816,6418.06847,17250.98229,0.0,17250.98229,2024-03-31
790,CMAC TRUJILLO,Ayacucho,Huanta,Huanta,110,528.65885,0.00863,528.66748,725.88549,0.0,725.88549,1254.55297,14916.785539999999,0.0,14916.785539999999,2024-03-31
791,CMAC TRUJILLO,Cajamarca,Cajabamba,Cajabamba,34,9860.886460000002,143.1614,10004.047859999999,5810.77448,0.71412,5811.4886,15815.536460000001,41244.559799999995,0.0,41244.559799999995,2024-03-31
792,CMAC TRUJILLO,Cajamarca,Cajamarca,Cajamarca,12,8477.45607,1207.28766,9684.74373,21642.40986,860.88167,22503.291530000002,32188.03526,68160.86843999999,0.0,68160.86843999999,2024-03-31
793,CMAC TRUJILLO,Cajamarca,Cajamarca,Cajamarca,45,2855.87515,446.90148,3302.77663,12869.86724,53.7638,12923.631039999998,16226.40767,35614.096130000005,0.0,35614.096130000005,2024-03-31
794,CMAC TRUJILLO,Cajamarca,Celendin,Celendin,74,2568.30881,9.445649999999999,2577.75446,1186.46139,0.0,1186.46139,3764.21585,31260.732829999997,0.0,31260.732829999997,2024-03-31
795,CMAC TRUJILLO,Cajamarca,Chota,Chota,33,3247.5109500000003,20.252209999999998,3267.76316,6082.70079,6.71597,6089.41676,9357.17992,49531.66549,0.0,49531.66549,2024-03-31
796,CMAC TRUJILLO,Cajamarca,Chota,Tacabamba,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.12197,0.0,224.12197,2024-03-31
797,CMAC TRUJILLO,Cajamarca,Cutervo,Cutervo,68,4973.72454,0.23085,4973.95539,3728.64517,6.502149999999999,3735.14732,8709.102710000001,40205.1864,0.0,40205.1864,2024-03-31
798,CMAC TRUJILLO,Cajamarca,Cutervo,Santo Tomas,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.44181,0.0,698.44181,2024-03-31
799,CMAC TRUJILLO,Cajamarca,Hualgayoc,Bambamarca,66,2841.2635699999996,1.84907,2843.1126400000003,2858.32136,0.0,2858.32136,5701.434,36819.948560000004,0.0,36819.948560000004,2024-03-31
800,CMAC TRUJILLO,Cajamarca,Jaen,Jaen,17,6475.60383,107.46035,6583.064179999999,5559.57647,44.331160000000004,5603.90763,12186.971810000001,71702.85055,15.88839,71718.73894,2024-03-31
801,CMAC TRUJILLO,Cajamarca,San Ignacio,San Ignacio,69,2265.16508,16.67475,2281.83983,1436.4276,0.0,1436.4276,3718.2674300000003,32809.98904,0.0,32809.98904,2024-03-31
802,CMAC TRUJILLO,Cajamarca,San Marcos,Pedro Galvez,109,971.35062,0.0026,971.35322,1637.8581100000001,2.4288600000000002,1640.2869699999999,2611.64019,21054.56888,0.0,21054.56888,2024-03-31
803,CMAC TRUJILLO,Cusco,Canchis,Sicuani,114,266.55663,0.0,266.55663,1724.94923,0.0,1724.94923,1991.5058600000002,13212.08747,0.0,13212.08747,2024-03-31
804,CMAC TRUJILLO,Cusco,Cusco,San Jeronimo,121,447.35114,0.00335,447.35449,1676.0919199999998,0.0,1676.0919199999998,2123.44641,13204.01265,0.0,13204.01265,2024-03-31
805,CMAC TRUJILLO,Cusco,Cusco,Santiago,122,685.40426,0.24249,685.64675,2263.8363799999997,0.0,2263.8363799999997,2949.48313,16780.9129,0.0,16780.9129,2024-03-31
806,CMAC TRUJILLO,Huanuco,Huanuco,Huanuco,62,3192.52396,133.69835,3326.22231,9353.421910000001,74.36,9427.78191,12754.00422,31009.99869,0.0,31009.99869,2024-03-31
807,CMAC TRUJILLO,Huanuco,Leoncio Prado,Rupa-Rupa,64,2155.48414,5.74587,2161.2300099999998,2753.10552,5.95549,2759.06101,4920.29102,22363.74448,0.0,22363.74448,2024-03-31
808,CMAC TRUJILLO,Ica,Chincha,Chincha Alta,88,486.86938,1.19117,488.06055,1843.10241,0.03075,1843.1331599999999,2331.19371,15788.73641,0.0,15788.73641,2024-03-31
809,CMAC TRUJILLO,Ica,Ica,Ica,89,561.90966,8.78861,570.69827,5038.478190000001,0.0,5038.478190000001,5609.17646,19341.01828,0.0,19341.01828,2024-03-31
810,CMAC TRUJILLO,Junin,Chanchamayo,Pichanaqui,135,637.62106,0.00022,637.6212800000001,73.70105000000001,0.0,73.70105000000001,711.32233,6922.96515,0.0,6922.96515,2024-03-31
811,CMAC TRUJILLO,Junin,Chupaca,Chupaca,137,732.66914,0.6145900000000001,733.28373,635.3754399999999,0.0,635.3754399999999,1368.65917,5517.66301,0.0,5517.66301,2024-03-31
812,CMAC TRUJILLO,Junin,Huancayo,Chilca,127,780.27748,6.77751,787.05499,1168.11624,0.0,1168.11624,1955.17123,10898.41304,0.0,10898.41304,2024-03-31
813,CMAC TRUJILLO,Junin,Huancayo,El Tambo,90,1100.9033700000002,27.20684,1128.11021,4074.59335,0.0,4074.59335,5202.70356,21224.580260000002,0.0,21224.580260000002,2024-03-31
