nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
708,CMAC PIURA,Piura,Piura,Veintiséis de Octubre,194,851.98987,15.29312,867.28299,3010.17545,42.28059,3052.45604,3919.7390299999997,11617.23711,0.0,11617.23711,2024-04-30
709,CMAC PIURA,Piura,Piura,Veintiséis de Octubre,199,1445.6675400000001,43.37235,1489.0398899999998,2718.34958,19.74418,2738.0937599999997,4227.133650000001,15399.19062,0.0,15399.19062,2024-04-30
710,CMAC PIURA,Piura,Sechura,Sechura,3,3535.26125,221.72689000000003,3756.98814,8526.48323,333.59484999999995,8860.07808,12617.06622,51550.07185,685.49967,52235.571520000005,2024-04-30
711,CMAC PIURA,Piura,Sechura,Vice,187,484.00287,42.877449999999996,526.88032,1553.4111599999999,15.68337,1569.09453,2095.97485,17091.41555,56.205,17147.62055,2024-04-30
712,CMAC PIURA,Piura,Sullana,Bellavista,119,917.14976,23.09325,940.24301,899.28315,0.10779999999999999,899.39095,1839.63396,14364.844130000001,0.0,14364.844130000001,2024-04-30
713,CMAC PIURA,Piura,Sullana,Sullana,63,15606.27505,160.6738,15766.948849999999,18162.47168,698.11031,18860.58199,34627.53084000001,35891.46475,0.0,35891.46475,2024-04-30
714,CMAC PIURA,Piura,Sullana,Ignacio Escudero,101,2072.27024,0.22609,2072.49633,1218.49148,2.3356500000000002,1220.82713,3293.32346,10998.26594,0.0,10998.26594,2024-04-30
715,CMAC PIURA,Piura,Talara,Los Organos,182,659.42168,3.30868,662.73036,1960.78695,101.74855000000001,2062.5355,2725.26586,5431.2684,0.0,5431.2684,2024-04-30
716,CMAC PIURA,Piura,Talara,Mancora,44,2738.043,122.60786999999999,2860.65087,4060.82097,181.62091,4242.44188,7103.09275,15602.19023,113.47981,15715.670039999999,2024-04-30
717,CMAC PIURA,Piura,Talara,Pariñas,45,6163.03541,2197.5168,8360.55221,28752.957280000002,363.42183,29116.379109999998,37476.93132,30088.991690000003,0.0,30088.991690000003,2024-04-30
718,CMAC PIURA,Puno,Puno,Puno,144,1402.3047,11.66201,1413.96671,5792.65871,58.22186,5850.88057,7264.84728,21855.38501,0.0,21855.38501,2024-04-30
719,CMAC PIURA,Puno,San Roman,Juliaca,78,1640.8346399999998,827.73639,2468.5710299999996,5964.73361,12.37237,5977.10598,8445.67701,24244.10456,0.0,24244.10456,2024-04-30
720,CMAC PIURA,San Martin,Bellavista,Bellavista,59,10600.49963,55.53998,10656.03961,1297.43102,2.28736,1299.7183799999998,11955.75799,45960.73143,0.0,45960.73143,2024-04-30
721,CMAC PIURA,San Martin,Mariscal Caceres,Juanjui,46,8729.02367,138.95735000000002,8867.98102,3764.42982,15.409799999999999,3779.83962,12647.82064,47178.4228,0.0,47178.4228,2024-04-30
722,CMAC PIURA,San Martin,Moyobamba,Moyobamba,14,17582.97161,83.55499,17666.5266,12076.30198,165.32254999999998,12241.62453,29908.15113,71020.73367,0.0,71020.73367,2024-04-30
723,CMAC PIURA,San Martin,Moyobamba,Soritor,112,5070.20932,82.84407,5153.05339,2266.14142,5.07655,2271.21797,7424.271360000001,22579.74375,0.0,22579.74375,2024-04-30
724,CMAC PIURA,San Martin,Rioja,Nueva Cajamarca,58,28738.82783,26.29858,28765.12641,7497.73796,20.01756,7517.75552,36282.88193,61961.76932,9.36787,61971.137189999994,2024-04-30
725,CMAC PIURA,San Martin,Rioja,Rioja,67,18272.258850000002,12.51266,18284.771510000002,17643.56556,169.33825,17812.90381,36097.67532,34100.96559000001,0.0,34100.96559000001,2024-04-30
726,CMAC PIURA,San Martin,San Martin,Tarapoto,13,12949.6507,796.7332299999999,13746.38393,15959.83983,261.86996,16221.709789999999,29968.093719999997,61421.43496,0.0,61421.43496,2024-04-30
727,CMAC PIURA,San Martin,San Martin,Tarapoto,54,11993.212150000001,3476.1699900000003,15469.38214,12149.431470000001,730.35452,12879.78599,28349.16813,61945.80022,125.27199,62071.07221,2024-04-30
728,CMAC PIURA,San Martin,San Martin,Tarapoto,61,11196.6896,43.008849999999995,11239.69845,5976.491099999999,175.44391000000002,6151.93501,17391.63346,77927.23694,0.0,77927.23694,2024-04-30
729,CMAC PIURA,San Martin,Tocache,Tocache,60,27197.105239999997,3127.82504,30324.93028,9709.42207,340.21306,10049.63513,40374.565409999996,28766.365449999998,0.0,28766.365449999998,2024-04-30
730,CMAC PIURA,San Martin,Tocache,Nuevo Progreso,202,3037.99785,174.33251,3212.33036,1262.71036,0.6487200000000001,1263.3590800000002,4475.68944,8923.36675,0.0,8923.36675,2024-04-30
731,CMAC PIURA,San Martin,Tocache,Uchiza,171,3421.1627599999997,6.28012,3427.44288,1683.89373,281.57195,1965.46568,5392.90856,9366.3737,0.0,9366.3737,2024-04-30
732,CMAC PIURA,San Martin,Huallaga,Saposoa,139,1925.8338600000002,0.04242,1925.87628,1552.91531,3.82085,1556.73616,3482.61244,15447.799,0.0,15447.799,2024-04-30
733,CMAC PIURA,San Martin,Picota,Picota,168,2900.4150299999997,2.0576999999999996,2902.47273,525.40761,0.11896999999999999,525.52658,3427.99931,9796.88769,0.0,9796.88769,2024-04-30
734,CMAC PIURA,Tacna,Tacna,Coronel Gregorio Albarracín L,167,465.44189,1.2519500000000001,466.69384,4082.03169,0.22471000000000002,4082.2563999999998,4548.95024,17366.71134,0.0,17366.71134,2024-04-30
735,CMAC PIURA,Tacna,Tacna,Tacna,95,1151.9083999999998,306.31826,1458.2266599999998,22185.92496,79.27033,22265.19529,23723.42195,20065.37377,0.0,20065.37377,2024-04-30
736,CMAC PIURA,Tumbes,Contralmirante Villar,Zorritos,99,2232.73782,33.75729,2266.49511,2322.8974900000003,57.112190000000005,2380.00968,4646.50479,25291.64625,0.0,25291.64625,2024-04-30
737,CMAC PIURA,Tumbes,Tumbes,Tumbes,27,9728.34381,1475.3388,11203.68261,23566.23901,630.2136999999999,24196.45271,35400.13532,39796.65978,1651.02394,41447.68372,2024-04-30
738,CMAC PIURA,Tumbes,Tumbes,San Jacinto,116,827.36287,3.42127,830.78414,456.59603000000004,19.28128,475.87731,1306.66145,5188.6032000000005,0.0,5188.6032000000005,2024-04-30
739,CMAC PIURA,Tumbes,Tumbes,Corrales,180,953.34133,2.91093,956.25226,1731.36885,24.98713,1756.35598,2712.60824,6624.5867800000005,0.0,6624.5867800000005,2024-04-30
740,CMAC PIURA,Tumbes,Zarumilla,Aguas Verdes,24,5402.72855,3226.53994,8629.26849,4195.14433,1113.69615,5308.840480000001,13938.108970000001,27424.94843,2995.77847,30420.726899999998,2024-04-30
741,CMAC PIURA,Tumbes,Zarumilla,Matapalo,181,651.63447,0.02214,651.65661,178.05470000000003,4e-05,178.05473999999998,829.7113499999999,5839.96725,0.0,5839.96725,2024-04-30
742,CMAC PIURA,Ucayali,Coronel Portillo,Campoverde,117,2029.9394499999999,4.07524,2034.01469,973.16158,0.16141999999999998,973.323,3007.33769,18474.158239999997,0.0,18474.158239999997,2024-04-30
743,CMAC PIURA,Ucayali,Coronel Portillo,Manantay,174,1126.57069,6.1365,1132.7071899999999,1225.29978,0.10207,1225.4018500000002,2358.10904,8305.74437,0.0,8305.74437,2024-04-30
744,CMAC PIURA,Ucayali,Coronel Portillo,Callería,36,10136.42638,344.09484000000003,10480.52122,6485.580019999999,255.84485999999998,6741.42488,17221.9461,47551.59513,0.0,47551.59513,2024-04-30
745,CMAC PIURA,Ucayali,Padre Abad,Padre Abad,94,6905.19989,26.1203,6931.32019,4084.69324,56.97107,4141.66431,11072.9845,22320.61822,0.0,22320.61822,2024-04-30
746,CMAC PIURA,Ucayali,Padre Abad,Irazola,135,528.5565799999999,0.0,528.5565799999999,33.981010000000005,0.0,33.981010000000005,562.53759,1360.73186,0.0,1360.73186,2024-04-30
747,CMAC PIURA,Ucayali,Atalaya,Raymondi,115,2941.8979,8.79949,2950.6973900000003,466.88612,0.36260000000000003,467.24872,3417.94611,22201.49974,0.0,22201.49974,2024-04-30
748,CMAC TACNA,Arequipa,Arequipa,Arequipa,33,1813.7223999999999,247.02948,2060.75188,19887.03628,1721.2706699999999,21608.30695,23669.058829999998,28463.7285,0.0,28463.7285,2024-04-30
749,CMAC TACNA,Arequipa,Arequipa,Cayma,31,950.56445,113.98017999999999,1064.5446299999999,16013.17874,419.74897999999996,16432.92772,17497.47235,29185.554760000003,0.0,29185.554760000003,2024-04-30
750,CMAC TACNA,Arequipa,Arequipa,Cerro Colorado,36,373.55013,30.87697,404.4271,954.84526,21.02528,975.87054,1380.29764,13934.330810000001,0.0,13934.330810000001,2024-04-30
751,CMAC TACNA,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,26,1700.4348,482.51445,2182.94925,9966.942550000002,102.81288,10069.75543,12252.704679999999,25851.133690000002,0.0,25851.133690000002,2024-04-30
752,CMAC TACNA,Arequipa,Caylloma,Majes,35,495.49377000000004,3.85671,499.35048,735.57405,0.0,735.57405,1234.92453,20021.303239999997,0.0,20021.303239999997,2024-04-30
753,CMAC TACNA,Cusco,Cusco,Wanchaq,28,4373.74338,1212.72723,5586.47061,8310.628990000001,7.9475,8318.57649,13905.0471,17137.462600000003,0.0,17137.462600000003,2024-04-30
754,CMAC TACNA,Cusco,Cusco,Wanchaq,32,5057.32814,353.44361,5410.77175,4868.35501,21.65103,4890.00604,10300.777789999998,15398.839109999999,0.0,15398.839109999999,2024-04-30
755,CMAC TACNA,Ica,Ica,Ica,34,711.09226,270.23682,981.32908,18357.39016,390.08878000000004,18747.47894,19728.80802,23100.18438,0.0,23100.18438,2024-04-30
756,CMAC TACNA,Lima,Lima,Ate,37,274.82425,2.2089299999999996,277.03318,5634.934429999999,3.20904,5638.14347,5915.17665,12780.276039999999,0.0,12780.276039999999,2024-04-30
757,CMAC TACNA,Lima,Lima,La Victoria,27,2002.72976,227.75795000000002,2230.48771,22226.26414,591.2715,22817.535640000002,25048.023350000003,11007.0232,286.35922999999997,11293.38243,2024-04-30
758,CMAC TACNA,Lima,Lima,San Juan de Miraflores,22,979.33838,79.14975,1058.48813,19248.93953,573.52515,19822.46468,20880.95281,9819.73244,0.0,9819.73244,2024-04-30
759,CMAC TACNA,Lima,Lima,Santiago de Surco,14,3547.68152,587.07115,4134.75267,107898.37562,5393.975,113292.35062000001,117427.10329000001,7451.09637,717.94611,8169.04248,2024-04-30
760,CMAC TACNA,Madre de Dios,Tahuamanu,Iberia,24,1436.8496100000002,9.5816,1446.43121,731.19763,34.326080000000005,765.5237099999999,2211.95492,17969.08438,0.0,17969.08438,2024-04-30
761,CMAC TACNA,Madre de Dios,Tambopata,Inambari,11,3943.2097200000003,15.864120000000002,3959.07384,1428.71424,207.79116,1636.5054,5595.57924,25115.98202,0.0,25115.98202,2024-04-30
762,CMAC TACNA,Madre de Dios,Tambopata,Tambopata,3,17235.87991,276.37081,17512.25072,11988.78813,1092.34316,13081.13129,30593.38201,39671.12668,0.0,39671.12668,2024-04-30
763,CMAC TACNA,Madre de Dios,Tambopata,Tambopata,8,4654.8525,26.66159,4681.51409,2703.54237,113.97108,2817.5134500000004,7499.02754,26033.384149999998,0.0,26033.384149999998,2024-04-30
764,CMAC TACNA,Madre de Dios,Manu,Huepetuhe,23,11772.85694,155.20044000000001,11928.05738,2615.8671400000003,0.0,2615.8671400000003,14543.924519999999,33502.53117,0.0,33502.53117,2024-04-30
765,CMAC TACNA,Moquegua,Ilo,Ilo,6,2321.9885099999997,289.62744,2611.6159500000003,9583.78397,259.45315,9843.23712,12454.853070000001,20408.56196,0.0,20408.56196,2024-04-30
766,CMAC TACNA,Moquegua,Mariscal Nieto,Moquegua,7,4693.110570000001,26.74346,4719.85403,7191.15802,131.10775,7322.26577,12042.1198,25576.59702,0.0,25576.59702,2024-04-30
767,CMAC TACNA,Puno,Chucuito,Desaguadero,30,257.94275,32.166650000000004,290.10940000000005,299.59068,101.17144,400.76212,690.87152,11445.11362,0.0,11445.11362,2024-04-30
768,CMAC TACNA,Puno,El Collao,Ilave,29,372.82556,11.015690000000001,383.84125,800.72433,0.0,800.72433,1184.5655800000002,18527.63237,0.13072999999999999,18527.7631,2024-04-30
769,CMAC TACNA,Puno,Puno,Puno,5,2383.32283,358.42955,2741.75238,8006.60048,313.3718,8319.97228,11061.72466,31835.96585,146.85586999999998,31982.82172,2024-04-30
770,CMAC TACNA,Puno,San Roman,Juliaca,12,1342.5259199999998,124.31578999999999,1466.84171,4149.96483,405.60218,4555.56701,6022.408719999999,31510.12677,0.0,31510.12677,2024-04-30
771,CMAC TACNA,Puno,San Roman,Juliaca,21,1226.2194,70.72552,1296.94492,2140.93413,2.32063,2143.25476,3440.19968,17983.832100000003,0.0,17983.832100000003,2024-04-30
772,CMAC TACNA,Tacna,Tacna,Alto de la Alianza,10,4202.61453,1090.58121,5293.19574,10321.63975,642.19942,10963.83917,16257.03491,19272.92472,432.92728999999997,19705.852010000002,2024-04-30
773,CMAC TACNA,Tacna,Tacna,Ciudad Nueva,19,3816.4862000000003,965.40035,4781.88655,10112.06994,300.1208,10412.19074,15194.07729,15374.857810000001,0.0,15374.857810000001,2024-04-30
774,CMAC TACNA,Tacna,Tacna,Coronel Gregorio Albarracín L,2,8189.25081,1803.88048,9993.13129,18344.94558,782.47788,19127.42346,29120.55475,32510.72025,0.0,32510.72025,2024-04-30
775,CMAC TACNA,Tacna,Tacna,Tacna,1,26821.856789999998,7793.6716799999995,34615.52847,69365.20953000001,6018.6446,75383.85412999999,109999.3826,56429.03877000001,0.0,56429.03877000001,2024-04-30
776,CMAC TACNA,Tacna,Tacna,Tacna,4,7188.47888,3471.7585299999996,10660.23741,29593.89056,2142.0836099999997,31735.97417,42396.211579999996,31905.671850000002,1511.8994599999999,33417.57131,2024-04-30
777,CMAC TACNA,Tacna,Tacna,Tacna,9,11783.654779999999,5578.0267699999995,17361.68155,106818.4937,4369.603950000001,111188.09765000001,128549.7792,28997.92534,979.31704,29977.24238,2024-04-30
778,CMAC TRUJILLO,Amazonas,Bagua,La Peca,63,3912.3397999999997,15.160590000000001,3927.50039,1505.5473,0.37806,1505.9253600000002,5433.42575,46476.095740000004,0.0,46476.095740000004,2024-04-30
779,CMAC TRUJILLO,Amazonas,Chachapoyas,Chachapoyas,47,6651.5868,134.44243,6786.02923,5148.63698,13.317590000000001,5161.95457,11947.9838,42929.52554,0.0,42929.52554,2024-04-30
780,CMAC TRUJILLO,Amazonas,Utcubamba,Bagua Grande,48,4297.3979,53.69091,4351.088809999999,1899.47752,16.32838,1915.8058999999998,6266.89471,54279.20155,0.0,54279.20155,2024-04-30
781,CMAC TRUJILLO,Amazonas,Rodriguez de Mendoza,San Nicolas,70,2626.2889,17.23777,2643.5266699999997,1485.2807,0.0,1485.2807,4128.80737,17523.3472,0.0,17523.3472,2024-04-30
782,CMAC TRUJILLO,Amazonas,Bongara,Jazán,73,1174.14231,0.3907,1174.53301,337.92503999999997,0.0,337.92503999999997,1512.45805,18818.48069,0.0,18818.48069,2024-04-30
783,CMAC TRUJILLO,Amazonas,Condorcanqui,Nieva,78,2033.58079,0.00244,2033.58323,628.19157,0.0,628.19157,2661.7747999999997,21390.14384,0.0,21390.14384,2024-04-30
784,CMAC TRUJILLO,Ancash,Casma,Casma,42,3072.89157,122.74434,3195.63591,3739.5596600000003,55.11938,3794.67904,6990.31495,21251.143969999997,0.0,21251.143969999997,2024-04-30
785,CMAC TRUJILLO,Ancash,Huaraz,Huaraz,13,4541.686549999999,228.42634,4770.112889999999,18331.00128,221.65165,18552.65293,23322.76582,22307.14759,73.78817,22380.93576,2024-04-30
786,CMAC TRUJILLO,Ancash,Huaylas,Caraz,44,1424.33548,86.45528,1510.79076,2910.22898,0.0,2910.22898,4421.019740000001,29141.388850000003,0.0,29141.388850000003,2024-04-30
787,CMAC TRUJILLO,Ancash,Santa,Chimbote,58,3370.85292,111.18788,3482.0407999999998,15837.56839,21.23792,15858.80631,19340.84711,33507.56181,0.0,33507.56181,2024-04-30
788,CMAC TRUJILLO,Ancash,Huari,Huari,83,3234.9464900000003,24.392409999999998,3259.3388999999997,1964.93942,0.0,1964.93942,5224.27832,18528.44434,0.0,18528.44434,2024-04-30
789,CMAC TRUJILLO,Apurimac,Abancay,Abancay,115,1192.4381899999998,0.0025099999999999996,1192.4406999999999,2636.9239,0.0,2636.9239,3829.3646,16475.01303,0.0,16475.01303,2024-04-30
790,CMAC TRUJILLO,Apurimac,Andahuaylas,Andahuaylas,118,490.60826000000003,0.00015,490.60841,852.59007,0.0,852.59007,1343.19848,17845.66043,0.0,17845.66043,2024-04-30
791,CMAC TRUJILLO,Arequipa,Arequipa,Arequipa,130,301.79401,0.0,301.79401,1878.51558,0.0,1878.51558,2180.30959,5535.18031,0.0,5535.18031,2024-04-30
792,CMAC TRUJILLO,Arequipa,Arequipa,Cerro Colorado,134,181.85754,0.0,181.85754,325.40004999999996,0.0,325.40004999999996,507.25759000000005,7328.99868,0.0,7328.99868,2024-04-30
793,CMAC TRUJILLO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,128,131.68755,0.0,131.68755,2491.3541299999997,0.0,2491.3541299999997,2623.0416800000003,7056.98135,0.0,7056.98135,2024-04-30
794,CMAC TRUJILLO,Arequipa,Arequipa,Paucarpata,126,140.10257000000001,0.0,140.10257000000001,1026.43504,0.0,1026.43504,1166.53761,6589.36487,0.0,6589.36487,2024-04-30
795,CMAC TRUJILLO,Arequipa,Caylloma,Majes,129,559.82804,1.6241700000000001,561.4522099999999,641.9743000000001,0.0,641.9743000000001,1203.42651,8337.83577,0.0,8337.83577,2024-04-30
796,CMAC TRUJILLO,Ayacucho,Huamanga,Ayacucho,111,785.42524,0.67008,786.0953199999999,5301.55536,5.62117,5307.176530000001,6093.271849999999,17319.86651,0.0,17319.86651,2024-04-30
797,CMAC TRUJILLO,Ayacucho,Huanta,Huanta,110,452.50231,0.00869,452.511,664.11595,0.0,664.11595,1116.6269499999999,14618.10248,0.0,14618.10248,2024-04-30
798,CMAC TRUJILLO,Cajamarca,Cajabamba,Cajabamba,34,8982.05257,161.31584,9143.368410000001,5596.641820000001,0.71969,5597.36151,14740.72992,41199.63436,0.0,41199.63436,2024-04-30
799,CMAC TRUJILLO,Cajamarca,Cajamarca,Cajamarca,12,9539.18945,1219.11673,10758.30618,21558.63494,870.58401,22429.21895,33187.52513,68032.09962000001,0.0,68032.09962000001,2024-04-30
800,CMAC TRUJILLO,Cajamarca,Cajamarca,Cajamarca,45,3094.39117,107.36792,3201.75909,13026.43677,54.18316,13080.619929999999,16282.37902,33804.843049999996,0.0,33804.843049999996,2024-04-30
801,CMAC TRUJILLO,Cajamarca,Celendin,Celendin,74,2300.79256,9.52008,2310.31264,1192.44921,0.0,1192.44921,3502.76185,31214.223879999998,0.0,31214.223879999998,2024-04-30
802,CMAC TRUJILLO,Cajamarca,Chota,Chota,33,3338.56623,20.561919999999997,3359.12815,5744.21248,6.7683599999999995,5750.98084,9110.10899,50116.2122,0.0,50116.2122,2024-04-30
803,CMAC TRUJILLO,Cajamarca,Chota,Tacabamba,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.13981,0.0,258.13981,2024-04-30
804,CMAC TRUJILLO,Cajamarca,Cutervo,Cutervo,68,4252.11064,0.24018,4252.350820000001,3863.5659100000003,6.553649999999999,3870.11956,8122.47038,40358.76778,0.0,40358.76778,2024-04-30
805,CMAC TRUJILLO,Cajamarca,Cutervo,Santo Tomas,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.6260500000001,0.0,707.6260500000001,2024-04-30
806,CMAC TRUJILLO,Cajamarca,Hualgayoc,Bambamarca,66,2986.21688,1.86035,2988.07723,2407.07272,0.0,2407.07272,5395.14995,37364.856490000006,0.0,37364.856490000006,2024-04-30
807,CMAC TRUJILLO,Cajamarca,Jaen,Jaen,17,6714.19243,98.93875,6813.131179999999,4870.01905,44.68163,4914.70068,11727.83186,71637.90698,16.01232,71653.9193,2024-04-30
808,CMAC TRUJILLO,Cajamarca,San Ignacio,San Ignacio,69,2283.1697999999997,52.1253,2335.2951000000003,1488.2331299999998,0.0,1488.2331299999998,3823.52823,32387.27534,0.0,32387.27534,2024-04-30
809,CMAC TRUJILLO,Cajamarca,San Marcos,Pedro Galvez,109,846.66949,0.00262,846.67211,1667.04607,2.44833,1669.4943999999998,2516.1665099999996,20763.28556,0.0,20763.28556,2024-04-30
810,CMAC TRUJILLO,Cusco,Canchis,Sicuani,114,358.17865,0.0,358.17865,1864.80905,0.0,1864.80905,2222.9877,13536.002380000002,0.0,13536.002380000002,2024-04-30
811,CMAC TRUJILLO,Cusco,Cusco,San Jeronimo,121,261.88992,0.00337,261.89329000000004,1790.5352,0.0,1790.5352,2052.42849,13135.84959,0.0,13135.84959,2024-04-30
812,CMAC TRUJILLO,Cusco,Cusco,Santiago,122,904.4627800000001,0.24438,904.70716,2331.6352,0.0,2331.6352,3236.3423599999996,17186.88476,0.0,17186.88476,2024-04-30
813,CMAC TRUJILLO,Huanuco,Huanuco,Huanuco,62,3100.11971,131.69603,3231.81574,9743.17008,74.941,9818.11108,13049.92682,30728.805370000002,0.0,30728.805370000002,2024-04-30
814,CMAC TRUJILLO,Huanuco,Leoncio Prado,Rupa-Rupa,64,2141.0270800000003,3.54256,2144.56964,3027.9003399999997,6.00418,3033.90452,5178.47416,22331.34735,0.0,22331.34735,2024-04-30
815,CMAC TRUJILLO,Ica,Chincha,Chincha Alta,88,567.4004399999999,1.20054,568.6009799999999,1669.3878200000001,0.030989999999999997,1669.4188100000001,2238.01979,15810.4316,0.0,15810.4316,2024-04-30
816,CMAC TRUJILLO,Ica,Ica,Ica,89,593.0023100000001,8.857479999999999,601.8597900000001,5161.53129,0.0,5161.53129,5763.39108,19122.859210000002,0.0,19122.859210000002,2024-04-30
817,CMAC TRUJILLO,Junin,Chanchamayo,Pichanaqui,135,561.74839,0.00022,561.74861,74.84858,0.0,74.84858,636.59719,6950.547820000001,0.0,6950.547820000001,2024-04-30
818,CMAC TRUJILLO,Junin,Chupaca,Chupaca,137,829.41692,0.6156699999999999,830.0325899999999,840.1215100000001,0.0,840.1215100000001,1670.1541000000002,6156.767110000001,0.0,6156.767110000001,2024-04-30
819,CMAC TRUJILLO,Junin,Huancayo,Chilca,127,799.81034,6.68105,806.49139,1096.3460400000001,0.0,1096.3460400000001,1902.83743,10572.56609,0.0,10572.56609,2024-04-30
820,CMAC TRUJILLO,Junin,Huancayo,El Tambo,90,1130.81043,27.41996,1158.23039,4008.77102,0.0,4008.77102,5167.00141,21259.571789999998,0.0,21259.571789999998,2024-04-30
821,CMAC TRUJILLO,Junin,Tarma,Tarma,93,559.44003,24.413130000000002,583.85316,1455.05675,0.78687,1455.84362,2039.69678,14250.963210000002,0.0,14250.963210000002,2024-04-30
822,CMAC TRUJILLO,La Libertad,Ascope,Chocope,19,6295.7724100000005,177.46313,6473.23554,20678.53219,291.70178000000004,20970.233969999997,27443.469510000003,27808.8193,134.45817000000002,27943.277469999997,2024-04-30
823,CMAC TRUJILLO,La Libertad,Chepen,Chepen,5,6004.80604,471.57955,6476.38559,13318.644769999999,132.82898,13451.47375,19927.85934,39765.46101,0.0,39765.46101,2024-04-30
824,CMAC TRUJILLO,La Libertad,Otuzco,Otuzco,20,3833.27327,26.74088,3860.01415,9648.73999,63.62144,9712.361429999999,13572.37558,40621.07514,0.0,40621.07514,2024-04-30
