nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
713,CMAC PIURA,San Martin,Bellavista,Bellavista,59,10860.150669999999,63.464800000000004,10923.61547,1192.0823899999998,2.3102199999999997,1194.39261,12118.00808,46027.676439999996,0.0,46027.676439999996,2024-02-29
714,CMAC PIURA,San Martin,Mariscal Caceres,Juanjui,46,8624.22724,141.78504,8766.012279999999,3712.0123799999997,21.38505,3733.39743,12499.409710000002,46277.65838,0.0,46277.65838,2024-02-29
715,CMAC PIURA,San Martin,Moyobamba,Moyobamba,14,19007.149100000002,157.35119,19164.50029,12372.792089999999,166.34975,12539.14184,31703.64213,68763.55285,0.0,68763.55285,2024-02-29
716,CMAC PIURA,San Martin,Moyobamba,Soritor,112,5494.30185,83.57444,5577.87629,2188.9709,5.12058,2194.09148,7771.967769999999,22480.13952,0.0,22480.13952,2024-02-29
717,CMAC PIURA,San Martin,Rioja,Nueva Cajamarca,58,30852.23991,14.03711,30866.27702,7604.02222,20.18841,7624.21063,38490.487649999995,61405.27509,9.45038,61414.72547,2024-02-29
718,CMAC PIURA,San Martin,Rioja,Rioja,67,16116.571759999999,11.29989,16127.871650000001,17732.53009,170.62005,17903.15014,34031.02179,32177.23186,0.0,32177.23186,2024-02-29
719,CMAC PIURA,San Martin,San Martin,Tarapoto,13,14575.01634,638.62699,15213.64333,15460.39842,281.50147999999996,15741.8999,30955.54323,60148.22533,0.0,60148.22533,2024-02-29
720,CMAC PIURA,San Martin,San Martin,Tarapoto,54,11068.33534,3070.75149,14139.08683,11823.91632,497.17353,12321.08985,26460.17668,60981.1171,126.37527,61107.49237,2024-02-29
721,CMAC PIURA,San Martin,San Martin,Tarapoto,61,11853.33084,85.25514,11938.58598,6013.96274,181.70785,6195.67059,18134.25657,76900.79951000001,0.0,76900.79951000001,2024-02-29
722,CMAC PIURA,San Martin,Tocache,Tocache,60,27107.13319,1779.19127,28886.32446,7869.14987,280.39545000000004,8149.54532,37035.86978,27141.54541,0.0,27141.54541,2024-02-29
723,CMAC PIURA,San Martin,Tocache,Nuevo Progreso,202,2325.8488500000003,9.42672,2335.27557,1080.1555700000001,0.02045,1080.17602,3415.4515899999997,8570.85593,0.0,8570.85593,2024-02-29
724,CMAC PIURA,San Martin,Tocache,Uchiza,171,2333.32352,16.182290000000002,2349.50581,1526.02734,317.60826000000003,1843.6356,4193.14141,9056.78915,0.0,9056.78915,2024-02-29
725,CMAC PIURA,San Martin,Huallaga,Saposoa,139,2133.56135,0.04275,2133.6041,1441.28871,3.8545,1445.14321,3578.74731,14779.275810000001,0.0,14779.275810000001,2024-02-29
726,CMAC PIURA,San Martin,Picota,Picota,168,2329.37754,0.13759,2329.5151299999998,541.74629,0.11998,541.86627,2871.3813999999998,9619.58219,0.0,9619.58219,2024-02-29
727,CMAC PIURA,Tacna,Tacna,Coronel Gregorio Albarracín L,167,414.45846,1.05606,415.51452,3893.9931,0.22657,3894.21967,4309.73419,17216.234969999998,0.0,17216.234969999998,2024-02-29
728,CMAC PIURA,Tacna,Tacna,Tacna,95,1275.52548,304.54564,1580.07112,21083.160239999997,8398.67034,29481.830579999998,31061.9017,27741.023559999998,34.02,27775.04356,2024-02-29
729,CMAC PIURA,Tumbes,Contralmirante Villar,Zorritos,99,2243.3656,32.18213,2275.54773,2226.81607,57.54513,2284.3612000000003,4559.90893,24114.96741,0.0,24114.96741,2024-02-29
730,CMAC PIURA,Tumbes,Tumbes,Tumbes,27,10141.60792,1522.07143,11663.67935,22400.23489,633.70683,23033.94172,34697.62107,38512.93187,1728.42802,40241.35989,2024-02-29
731,CMAC PIURA,Tumbes,Tumbes,San Jacinto,116,915.03202,3.5261,918.55812,455.659,19.38577,475.04477,1393.60289,5011.85303,0.0,5011.85303,2024-02-29
732,CMAC PIURA,Tumbes,Tumbes,Corrales,180,1266.1694,2.8210900000000003,1268.99049,1565.92506,25.19714,1591.1222,2860.11269,6212.34662,0.0,6212.34662,2024-02-29
733,CMAC PIURA,Tumbes,Zarumilla,Aguas Verdes,24,5272.80462,3531.35731,8804.16193,4076.9298799999997,1120.3938500000002,5197.32373,14001.48566,26634.27279,3086.74811,29721.0209,2024-02-29
734,CMAC PIURA,Tumbes,Zarumilla,Matapalo,181,555.9662,0.2429,556.2090999999999,185.19983,0.0,185.19983,741.40893,5611.39317,0.0,5611.39317,2024-02-29
735,CMAC PIURA,Ucayali,Coronel Portillo,Campoverde,117,2533.33322,0.3216,2533.6548199999997,728.88728,0.16277,729.05005,3262.70487,18208.02637,0.0,18208.02637,2024-02-29
736,CMAC PIURA,Ucayali,Coronel Portillo,Manantay,174,1472.26316,6.28032,1478.54348,1233.2727399999999,0.011529999999999999,1233.28427,2711.82775,8303.48816,0.0,8303.48816,2024-02-29
737,CMAC PIURA,Ucayali,Coronel Portillo,Callería,36,9247.22985,294.50418,9541.73403,6553.66371,258.05107,6811.71478,16353.44881,48073.11434,0.0,48073.11434,2024-02-29
738,CMAC PIURA,Ucayali,Padre Abad,Padre Abad,94,6791.45746,16.49433,6807.95179,4049.40098,57.38324,4106.7842200000005,10914.73601,22898.66808,0.0,22898.66808,2024-02-29
739,CMAC PIURA,Ucayali,Padre Abad,Irazola,135,383.75795,0.0,383.75795,62.571940000000005,0.0,62.571940000000005,446.32989000000003,1204.16896,0.0,1204.16896,2024-02-29
740,CMAC PIURA,Ucayali,Atalaya,Raymondi,115,3104.43536,17.38123,3121.81659,389.05735999999996,0.36451,389.42187,3511.23846,21682.06287,0.0,21682.06287,2024-02-29
741,CMAC TACNA,Arequipa,Arequipa,Arequipa,33,1741.59537,227.78173999999999,1969.3771100000001,18437.8845,1736.05223,20173.93673,22143.31384,28644.82536,0.0,28644.82536,2024-02-29
742,CMAC TACNA,Arequipa,Arequipa,Cayma,31,1290.46633,307.27004,1597.73637,13059.90353,423.3374,13483.24093,15080.9773,29484.97236,0.0,29484.97236,2024-02-29
743,CMAC TACNA,Arequipa,Arequipa,Cerro Colorado,36,372.85866999999996,123.03148,495.89015,744.27649,21.201490000000003,765.47798,1261.3681299999998,13965.128,0.0,13965.128,2024-02-29
744,CMAC TACNA,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,26,2321.87208,426.263,2748.13508,8625.26215,103.69,8728.952150000001,11477.087230000001,26224.894559999997,0.0,26224.894559999997,2024-02-29
745,CMAC TACNA,Arequipa,Caylloma,Majes,35,285.29783000000003,26.156560000000002,311.45439,683.36471,0.0,683.36471,994.8190999999999,19558.434699999998,0.0,19558.434699999998,2024-02-29
746,CMAC TACNA,Cusco,Cusco,Wanchaq,28,4935.22722,1345.4222,6280.64942,7229.60584,45.88395,7275.48979,13556.139210000001,17149.60209,0.0,17149.60209,2024-02-29
747,CMAC TACNA,Cusco,Cusco,Wanchaq,32,4637.10333,142.05467000000002,4779.158,4061.95936,21.83249,4083.79185,8862.949849999999,14905.63484,0.0,14905.63484,2024-02-29
748,CMAC TACNA,Ica,Ica,Ica,34,915.08197,335.07406,1250.15603,15165.48243,373.94486,15539.42729,16789.58332,23234.21701,0.0,23234.21701,2024-02-29
749,CMAC TACNA,Lima,Lima,Ate,37,285.42244,2.22774,287.65018,3456.22006,3.23723,3459.45729,3747.1074700000004,12610.99939,0.0,12610.99939,2024-02-29
750,CMAC TACNA,Lima,Lima,La Victoria,27,1980.37185,232.25370999999998,2212.62556,15460.166060000001,596.4807099999999,16056.64677,18269.27233,10900.23171,403.88193,11304.113640000001,2024-02-29
751,CMAC TACNA,Lima,Lima,San Juan de Miraflores,22,1073.6508600000002,102.18655,1175.8374099999999,16981.40017,585.0232199999999,17566.42339,18742.2608,10065.676109999999,0.0,10065.676109999999,2024-02-29
752,CMAC TACNA,Lima,Lima,Santiago de Surco,14,3878.1468,1160.65698,5038.80378,94267.91608,5055.06892,99322.985,104361.78878,7599.34687,724.26909,8323.61596,2024-02-29
753,CMAC TACNA,Madre de Dios,Tahuamanu,Iberia,24,1743.5077800000001,83.38601,1826.89379,695.9589,34.585190000000004,730.54409,2557.43788,17635.34747,0.0,17635.34747,2024-02-29
754,CMAC TACNA,Madre de Dios,Tambopata,Inambari,11,3891.25119,15.91081,3907.162,1436.8993899999998,209.51307999999997,1646.41247,5553.57447,24127.14627,0.0,24127.14627,2024-02-29
755,CMAC TACNA,Madre de Dios,Tambopata,Tambopata,3,16036.81759,210.07879,16246.89638,11654.03325,1101.79655,12755.829800000001,29002.72618,38668.30012,0.0,38668.30012,2024-02-29
756,CMAC TACNA,Madre de Dios,Tambopata,Tambopata,8,4745.4330899999995,26.509970000000003,4771.94306,2731.8984,114.93899,2846.83739,7618.78045,25882.62135,0.0,25882.62135,2024-02-29
757,CMAC TACNA,Madre de Dios,Manu,Huepetuhe,23,11639.29455,156.80457,11796.099119999999,2611.86357,0.0,2611.86357,14407.96269,32836.83725,0.0,32836.83725,2024-02-29
758,CMAC TACNA,Moquegua,Ilo,Ilo,6,2400.1306400000003,281.2433,2681.37394,8663.853630000001,263.50059000000005,8927.354220000001,11608.72816,21005.093559999998,0.0,21005.093559999998,2024-02-29
759,CMAC TACNA,Moquegua,Mariscal Nieto,Moquegua,7,4782.18257,26.946450000000002,4809.129019999999,6688.052269999999,170.01779000000002,6858.07006,11667.19908,25317.35231,0.0,25317.35231,2024-02-29
760,CMAC TACNA,Puno,Chucuito,Desaguadero,30,188.55244,20.08949,208.64193,265.06493,102.06246,367.12739,575.76932,10816.58934,0.0,10816.58934,2024-02-29
761,CMAC TACNA,Puno,El Collao,Ilave,29,501.95521,14.90526,516.86047,655.94064,0.0,655.94064,1172.80111,18011.0121,0.13188,18011.14398,2024-02-29
762,CMAC TACNA,Puno,Puno,Puno,5,2456.8074300000003,380.03908,2836.84651,7104.746700000001,315.78765999999996,7420.534360000001,10257.380869999999,32020.011260000003,148.14925,32168.16051,2024-02-29
763,CMAC TACNA,Puno,San Roman,Juliaca,12,1217.6456699999999,125.04675,1342.6924199999999,4407.69183,408.74558,4816.43741,6159.12983,31993.67425,0.0,31993.67425,2024-02-29
764,CMAC TACNA,Puno,San Roman,Juliaca,21,1198.5249099999999,72.42204,1270.94695,1838.5036,2.34107,1840.84467,3111.79162,17706.17213,0.0,17706.17213,2024-02-29
765,CMAC TACNA,Tacna,Tacna,Alto de la Alianza,10,3981.47552,1066.95418,5048.429700000001,10485.00942,647.20922,11132.218640000001,16180.64834,19263.04857,438.2521,19701.30067,2024-02-29
766,CMAC TACNA,Tacna,Tacna,Ciudad Nueva,19,3810.1658399999997,741.65082,4551.81666,9671.32155,277.92764,9949.249189999999,14501.065849999999,15452.437390000001,0.0,15452.437390000001,2024-02-29
767,CMAC TACNA,Tacna,Tacna,Coronel Gregorio Albarracín L,2,8405.030060000001,1690.4589799999999,10095.489039999999,18093.535399999997,826.93076,18920.46616,29015.9552,32640.25548,0.0,32640.25548,2024-02-29
768,CMAC TACNA,Tacna,Tacna,Tacna,1,31209.76179,7829.07533,39038.83712,70169.93731000001,6189.80141,76359.73872,115398.57584,57487.96852,0.0,57487.96852,2024-02-29
769,CMAC TACNA,Tacna,Tacna,Tacna,4,7547.66683,3456.0284500000002,11003.69528,29746.11813,1893.0085,31639.12663,42642.82191,31075.3072,1646.49006,32721.797260000003,2024-02-29
770,CMAC TACNA,Tacna,Tacna,Tacna,9,12255.259390000001,5595.3093499999995,17850.56874,102365.9626,4267.73945,106633.70204999999,124484.27079000001,28705.12156,1083.0735,29788.19506,2024-02-29
771,CMAC TRUJILLO,Amazonas,Bagua,La Peca,63,4010.40483,15.29142,4025.69625,1544.56495,0.38023,1544.94518,5570.64143,47644.268659999994,0.0,47644.268659999994,2024-02-29
772,CMAC TRUJILLO,Amazonas,Chachapoyas,Chachapoyas,47,6244.717009999999,137.87913,6382.59614,4938.258309999999,13.42815,4951.68646,11334.2826,43196.31101,0.0,43196.31101,2024-02-29
773,CMAC TRUJILLO,Amazonas,Utcubamba,Bagua Grande,48,3833.96011,65.44805000000001,3899.40816,2317.2821,16.46523,2333.74733,6233.15549,53492.729329999995,0.0,53492.729329999995,2024-02-29
774,CMAC TRUJILLO,Amazonas,Rodriguez de Mendoza,San Nicolas,70,2265.97056,29.323430000000002,2295.29399,1326.21854,0.0,1326.21854,3621.51253,17654.062579999998,0.0,17654.062579999998,2024-02-29
775,CMAC TRUJILLO,Amazonas,Bongara,Jazán,73,810.25284,0.39407,810.64691,467.95612,0.0,467.95612,1278.60303,18541.7703,0.0,18541.7703,2024-02-29
776,CMAC TRUJILLO,Amazonas,Condorcanqui,Nieva,78,1880.54667,0.00246,1880.5491299999999,686.81393,0.0,686.81393,2567.36306,21554.87601,0.0,21554.87601,2024-02-29
777,CMAC TRUJILLO,Ancash,Casma,Casma,42,2772.60006,97.17533,2869.7753900000002,3855.81219,55.59095,3911.4031400000003,6781.17853,21017.18122,0.0,21017.18122,2024-02-29
778,CMAC TRUJILLO,Ancash,Huaraz,Huaraz,13,4607.2859100000005,303.35657000000003,4910.64248,18019.32607,223.54807,18242.87414,23153.516620000002,22489.67727,74.43803,22564.1153,2024-02-29
779,CMAC TRUJILLO,Ancash,Huaylas,Caraz,44,1504.61906,75.49222999999999,1580.11129,2970.49483,0.0,2970.49483,4550.60612,29478.55311,0.0,29478.55311,2024-02-29
780,CMAC TRUJILLO,Ancash,Santa,Chimbote,58,3227.99421,94.2447,3322.23891,16057.587089999999,20.66224,16078.24933,19400.48824,33395.23371,0.0,33395.23371,2024-02-29
781,CMAC TRUJILLO,Ancash,Huari,Huari,83,3464.3370499999996,35.74988,3500.0869300000004,1836.77924,0.0,1836.77924,5336.86617,18378.566649999997,0.0,18378.566649999997,2024-02-29
782,CMAC TRUJILLO,Apurimac,Abancay,Abancay,115,1114.85758,0.05292,1114.9105,2731.29595,0.0,2731.29595,3846.20645,16530.6444,0.0,16530.6444,2024-02-29
783,CMAC TRUJILLO,Apurimac,Andahuaylas,Andahuaylas,118,441.03459999999995,0.00015,441.03475,884.9842199999999,0.0,884.9842199999999,1326.01897,17831.25982,0.0,17831.25982,2024-02-29
784,CMAC TRUJILLO,Arequipa,Arequipa,Arequipa,130,185.41720999999998,0.0,185.41720999999998,1489.09336,0.0,1489.09336,1674.5105700000001,4949.82958,0.0,4949.82958,2024-02-29
785,CMAC TRUJILLO,Arequipa,Arequipa,Cerro Colorado,134,171.7751,0.0,171.7751,427.85884000000004,0.0,427.85884000000004,599.6339399999999,7334.05307,0.0,7334.05307,2024-02-29
786,CMAC TRUJILLO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,128,142.93977999999998,0.0,142.93977999999998,2476.5301,0.0,2476.5301,2619.46988,6820.156480000001,0.0,6820.156480000001,2024-02-29
787,CMAC TRUJILLO,Arequipa,Arequipa,Paucarpata,126,139.62868,0.0,139.62868,926.54597,0.0,926.54597,1066.17465,6795.57709,0.0,6795.57709,2024-02-29
788,CMAC TRUJILLO,Arequipa,Caylloma,Majes,129,654.90714,1.6383299999999998,656.54547,662.23455,0.0,662.23455,1318.78002,7155.54391,0.0,7155.54391,2024-02-29
789,CMAC TRUJILLO,Ayacucho,Huamanga,Ayacucho,111,1003.09771,0.69072,1003.7884300000001,5422.52529,5.67068,5428.19597,6431.9844,17252.79813,0.0,17252.79813,2024-02-29
790,CMAC TRUJILLO,Ayacucho,Huanta,Huanta,110,435.93435999999997,0.00877,435.94313,795.52747,0.0,795.52747,1231.4706,15068.53446,0.0,15068.53446,2024-02-29
791,CMAC TRUJILLO,Cajamarca,Cajabamba,Cajabamba,34,8046.97961,168.27819,8215.2578,5905.47891,0.72602,5906.20493,14121.462730000001,41760.95438,0.0,41760.95438,2024-02-29
792,CMAC TRUJILLO,Cajamarca,Cajamarca,Cajamarca,12,9568.725980000001,1280.90928,10849.63526,21827.038399999998,875.1239,22702.1623,33551.79756,67639.44859999999,0.0,67639.44859999999,2024-02-29
793,CMAC TRUJILLO,Cajamarca,Cajamarca,Cajamarca,45,2861.4515499999998,509.68333,3371.13488,12971.52513,54.66035,13026.18548,16397.320359999998,36450.61984000001,0.0,36450.61984000001,2024-02-29
794,CMAC TRUJILLO,Cajamarca,Celendin,Celendin,74,2310.33138,15.41507,2325.74645,939.10151,0.0,939.10151,3264.84796,30945.06818,0.0,30945.06818,2024-02-29
795,CMAC TRUJILLO,Cajamarca,Chota,Chota,33,3573.99396,20.588,3594.58196,6092.35381,6.8279700000000005,6099.18178,9693.76374,49202.25899,0.0,49202.25899,2024-02-29
796,CMAC TRUJILLO,Cajamarca,Chota,Tacabamba,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.95011,0.0,242.95011,2024-02-29
797,CMAC TRUJILLO,Cajamarca,Cutervo,Cutervo,68,3840.2338999999997,0.23466,3840.4685600000003,3919.1687,6.61058,3925.7792799999997,7766.24784,40141.65485,0.0,40141.65485,2024-02-29
798,CMAC TRUJILLO,Cajamarca,Cutervo,Santo Tomas,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.61161,0.0,702.61161,2024-02-29
799,CMAC TRUJILLO,Cajamarca,Hualgayoc,Bambamarca,66,2872.6914500000003,1.88354,2874.57499,2650.52808,0.0,2650.52808,5525.10307,37070.698979999994,0.0,37070.698979999994,2024-02-29
800,CMAC TRUJILLO,Cajamarca,Jaen,Jaen,17,7327.64524,109.24664999999999,7436.89189,5399.99938,45.07041,5445.0697900000005,12881.96168,73334.02401000001,16.15334,73350.17735,2024-02-29
801,CMAC TRUJILLO,Cajamarca,San Ignacio,San Ignacio,69,2421.1982599999997,24.38259,2445.5808500000003,1418.05695,0.0,1418.05695,3863.6378,32827.06596,0.0,32827.06596,2024-02-29
802,CMAC TRUJILLO,Cajamarca,San Marcos,Pedro Galvez,109,728.7058900000001,0.00265,728.7085400000001,1611.3424499999999,2.46883,1613.8112800000001,2342.51982,21071.53188,0.0,21071.53188,2024-02-29
803,CMAC TRUJILLO,Cusco,Canchis,Sicuani,114,280.59424,0.0,280.59424,1462.07197,0.0,1462.07197,1742.6662099999999,13070.25574,0.0,13070.25574,2024-02-29
804,CMAC TRUJILLO,Cusco,Cusco,San Jeronimo,121,309.96704,94.51939,404.48643,1709.39852,0.0,1709.39852,2113.88495,12749.54348,0.0,12749.54348,2024-02-29
805,CMAC TRUJILLO,Cusco,Cusco,Santiago,122,702.98641,46.35686,749.3432700000001,2281.77037,0.0,2281.77037,3031.11364,16784.66041,0.0,16784.66041,2024-02-29
806,CMAC TRUJILLO,Huanuco,Huanuco,Huanuco,62,3133.0959700000003,75.59977,3208.69574,9359.38525,0.0,9359.38525,12568.08099,31340.51264,0.0,31340.51264,2024-02-29
807,CMAC TRUJILLO,Huanuco,Leoncio Prado,Rupa-Rupa,64,2309.8353700000002,11.88946,2321.72483,2690.39897,6.053520000000001,2696.45249,5018.177320000001,22539.225059999997,0.0,22539.225059999997,2024-02-29
808,CMAC TRUJILLO,Ica,Chincha,Chincha Alta,88,449.29634000000004,1.21092,450.50726000000003,1848.77696,0.03126,1848.80822,2299.31548,15891.066130000001,0.0,15891.066130000001,2024-02-29
809,CMAC TRUJILLO,Ica,Ica,Ica,89,641.0315400000001,8.93441,649.9659499999999,5090.16254,0.69174,5090.8542800000005,5740.82023,19727.71675,0.0,19727.71675,2024-02-29
810,CMAC TRUJILLO,Junin,Chanchamayo,Pichanaqui,135,699.5515300000001,0.00023,699.5517600000001,77.67391,0.0,77.67391,777.22567,6528.73493,0.0,6528.73493,2024-02-29
811,CMAC TRUJILLO,Junin,Chupaca,Chupaca,137,739.0354100000001,1.2030999999999998,740.23851,531.21479,0.0,531.21479,1271.4533000000001,4797.86601,0.0,4797.86601,2024-02-29
812,CMAC TRUJILLO,Junin,Huancayo,Chilca,127,807.12339,6.750100000000001,813.87349,1091.1869199999999,0.0,1091.1869199999999,1905.0604099999998,10428.35585,0.0,10428.35585,2024-02-29
813,CMAC TRUJILLO,Junin,Huancayo,El Tambo,90,1292.07721,27.65822,1319.73543,4107.57073,0.0,4107.57073,5427.30616,21218.68934,0.0,21218.68934,2024-02-29
814,CMAC TRUJILLO,Junin,Tarma,Tarma,93,844.1951899999999,9.44044,853.63563,1582.57972,0.7938,1583.37352,2437.00915,14636.49843,0.0,14636.49843,2024-02-29
815,CMAC TRUJILLO,La Libertad,Ascope,Chocope,19,6462.54701,205.20894,6667.75595,21314.082670000003,267.79402000000005,21581.87669,28249.63264,27205.280059999997,135.64235,27340.92241,2024-02-29
816,CMAC TRUJILLO,La Libertad,Chepen,Chepen,5,6029.1155499999995,474.57665999999995,6503.69221,13013.52836,133.98497,13147.51333,19651.20554,40340.4282,0.0,40340.4282,2024-02-29
817,CMAC TRUJILLO,La Libertad,Otuzco,Otuzco,20,4119.77408,51.0706,4170.84468,9787.91905,64.16837,9852.08742,14022.9321,39733.06787,0.0,39733.06787,2024-02-29
818,CMAC TRUJILLO,La Libertad,Sanchez Carrion,Huamachuco,7,9626.35798,243.90548,9870.26346,17944.001640000002,307.86365,18251.865289999998,28122.12875,35885.45204,0.0,35885.45204,2024-02-29
819,CMAC TRUJILLO,La Libertad,Trujillo,El Porvenir,2,11460.11225,780.2411800000001,12240.35343,33291.27789,178.4606,33469.738489999996,45710.09192,31951.74855,0.0,31951.74855,2024-02-29
820,CMAC TRUJILLO,La Libertad,Trujillo,El Porvenir,81,1117.8774799999999,13.41348,1131.29096,4941.5991699999995,0.0,4941.5991699999995,6072.89013,10806.03498,0.0,10806.03498,2024-02-29
821,CMAC TRUJILLO,La Libertad,Trujillo,La Esperanza,4,12594.973310000001,929.23676,13524.210070000001,39470.19882,399.87815,39870.07697,53394.287039999996,44075.45732,26.61404,44102.07136,2024-02-29
822,CMAC TRUJILLO,La Libertad,Trujillo,La Esperanza,80,1625.56719,64.8637,1690.4308899999999,8605.054460000001,0.0,8605.054460000001,10295.485349999999,24884.074239999998,0.0,24884.074239999998,2024-02-29
823,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,6,60897.90686,16057.107890000001,76955.01475,264590.2663,10061.169039999999,274651.43533999997,351606.45009,100338.00835999999,406.80783,100744.81619,2024-02-29
824,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,8,11564.135900000001,1047.68018,12611.81608,35434.47539,914.35051,36348.825899999996,48960.64198,42782.98143,0.0,42782.98143,2024-02-29
825,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,24,4533.83341,763.9815500000001,5297.81496,28103.408170000002,269.00132,28372.40949,33670.22445,38726.29573,0.0,38726.29573,2024-02-29
826,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,27,2989.17839,1218.34752,4207.52591,20062.57166,152.22491,20214.79657,24422.32248,12722.04471,0.0,12722.04471,2024-02-29
827,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,39,2829.9577799999997,779.2188000000001,3609.1765800000003,9998.92401,119.16556,10118.08957,13727.26615,15211.075859999999,0.0,15211.075859999999,2024-02-29
828,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,40,3067.36598,138.44972,3205.8157,10891.42034,100.89723,10992.317570000001,14198.13327,26037.58739,0.0,26037.58739,2024-02-29
829,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,43,8755.71536,1503.89379,10259.60915,23047.96344,584.9003,23632.863739999997,33892.47289,46818.209520000004,0.0,46818.209520000004,2024-02-29
830,CMAC TRUJILLO,La Libertad,Trujillo,Trujillo,51,33603.73782,4938.73583,38542.47365,354728.02254000003,4739.69305,359467.71559,398010.18924000004,110073.48273999999,482.541,110556.02373999999,2024-02-29
